source,target,flow
36103,13121,68
36059,6059,68
36059,42089,68
36059,51059,68
36061,12097,68
36047,12105,68
36047,48439,68
36119,12071,68
37019,37141,68
41039,41041,68
41051,4019,68
42101,10005,68
42101,41051,68
42101,51013,68
48039,48439,68
53061,16001,68
53053,6085,68
53053,16001,68
53053,48113,68
53055,53033,68
22051,12086,68
22071,12086,68
6041,6059,67
6085,6109,67
6085,25025,67
6001,27053,67
6001,37183,67
6059,6023,67
6059,15001,67
6095,48029,67
6037,10003,67
6053,6107,67
9009,25013,67
9001,44007,67
9003,36119,67
10003,17031,67
12086,13151,67
12103,39035,67
12071,26125,67
12127,12071,67
12057,34017,67
12009,6073,67
12101,12127,67
12115,12031,67
12005,12063,67
12133,12063,67
13179,37051,67
24003,12011,67
24003,12099,67
24003,48201,67
24510,42003,67
25009,12103,67
25025,25015,67
25017,48029,67
28047,22051,67
34029,6037,67
34025,12071,67
34023,24005,67
34023,36119,67
34003,12057,67
34003,42089,67
34017,25021,67
34017,34007,67
34007,6037,67
34007,36047,67
34013,17031,67
34013,37183,67
36061,48439,67
36047,51710,67
36005,4013,67
36005,10003,67
36005,36111,67
36001,36111,67
37129,37047,67
37147,37127,67
41019,41067,67
42101,34003,67
45051,45091,67
53027,53045,67
53053,21047,67
53033,12099,67
53015,41009,67
22071,48439,67
1097,1117,66
1097,1125,66
6081,41067,66
6085,8013,66
6085,12086,66
6085,41039,66
6001,6089,66
6001,24031,66
6001,48029,66
6073,16055,66
6073,53073,66
6037,15007,66
6097,6019,66
6075,49035,66
6079,6097,66
9009,12111,66
9003,37183,66
9003,53033,66
10003,34005,66
12031,12007,66
12031,12081,66
12071,12073,66
12011,51013,66
12057,15003,66
12057,36029,66
12109,12011,66
12117,12109,66
12117,37119,66
12069,12031,66
12069,12101,66
12083,12071,66
23031,23011,66
24003,24041,66
24003,51510,66
24039,24047,66
24510,53033,66
25017,6013,66
25017,27053,66
34009,42045,66
34025,12021,66
34003,12021,66
34021,25017,66
34021,34027,66
34013,6073,66
36103,12119,66
36059,48113,66
36081,10003,66
36081,12031,66
36081,12101,66
36081,25009,66
36061,13067,66
36061,42095,66
36047,12117,66
36047,25027,66
36047,37051,66
36047,45019,66
36119,34027,66
36027,9005,66
37031,37129,66
42017,4013,66
48201,12033,66
48273,48029,66
53073,53067,66
53035,53063,66
53033,51013,66
6085,12011,65
6001,37119,65
6001,51059,65
6001,53011,65
6059,6113,65
6059,53063,65
6097,6023,65
6097,6077,65
6053,6039,65
6053,51059,65
6087,53033,65
6045,6067,65
9009,25027,65
9009,37183,65
9003,6059,65
9003,12127,65
11001,25021,65
11001,32003,65
12086,34023,65
12011,13063,65
12011,34029,65
12009,53033,65
12113,12005,65
12033,24003,65
12117,48201,65
13051,37051,65
13179,15003,65
24017,24005,65
25009,25013,65
25025,42003,65
25021,12021,65
25021,48201,65
34029,34015,65
34009,34005,65
34003,34005,65
34003,42091,65
34005,36047,65
34039,6037,65
34039,34005,65
36103,12031,65
36103,37097,65
36061,42029,65
36087,12011,65
36119,53033,65
36005,13067,65
36005,34027,65
36071,34031,65
37129,45051,65
37049,37103,65
37133,4013,65
37133,12031,65
41039,53053,65
41051,2020,65
41051,41019,65
42017,42003,65
44007,12071,65
45019,45083,65
45015,45075,65
48361,48351,65
48201,1097,65
48201,20173,65
48201,48007,65
48201,48225,65
48201,48441,65
53053,51059,65
53033,12103,65
22007,22101,65
22019,48453,65
22051,48439,65
1097,28039,64
1003,12113,64
6081,6019,64
6081,6071,64
6085,42101,64
6059,39049,64
6073,6055,64
6073,37051,64
6055,6073,64
6097,6053,64
6111,6107,64
6075,6017,64
9009,6001,64
9001,6085,64
9003,36103,64
10003,34023,64
11001,37135,64
12031,51550,64
12086,39035,64
12086,45045,64
12103,13067,64
12103,18097,64
12103,48113,64
12071,4013,64
12011,6075,64
12057,6085,64
12101,12069,64
12099,39049,64
12099,44007,64
12099,48085,64
12017,12075,64
12017,12119,64
12061,12085,64
12033,12011,64
12033,12073,64
12033,48355,64
13051,13063,64
13179,12031,64
13103,13031,64
23019,23001,64
23011,23031,64
24025,24031,64
24017,51510,64
24033,13089,64
24033,24013,64
24033,24043,64
24510,25025,64
25009,36047,64
25001,12115,64
25017,24510,64
25017,36059,64
25017,49035,64
34005,12057,64
34005,12071,64
36081,36067,64
36061,12071,64
36047,23005,64
36087,34013,64
36119,11001,64
36005,12031,64
36111,36081,64
36071,45051,64
36083,50003,64
36001,36057,64
37083,37065,64
41011,41051,64
41039,41033,64
42017,34009,64
42101,36119,64
45019,6073,64
45019,13089,64
45013,45045,64
45015,13039,64
48039,48113,64
48201,9001,64
53053,49035,64
53067,41067,64
53033,6041,64
53015,53053,64
22033,6037,64
22055,22079,64
22071,6073,64
6081,25017,63
6085,13121,63
6085,41029,63
6059,35001,63
6013,6029,63
6073,9009,63
6073,27123,63
6073,36029,63
6073,49053,63
6073,55025,63
6037,24027,63
6037,36055,63
6097,6079,63
11001,47037,63
12086,37051,63
12101,12117,63
12099,12119,63
12053,12105,63
12091,48201,63
23031,25025,63
24005,12086,63
24005,13121,63
25001,44007,63
25025,13089,63
25021,25013,63
33017,23005,63
34003,34007,63
34005,34035,63
34015,42091,63
34035,34031,63
36103,9003,63
36103,12061,63
36103,37019,63
36047,36021,63
36047,48029,63
36047,51760,63
36005,17031,63
36001,25017,63
37147,37031,63
37147,37133,63
41041,41005,63
41009,53011,63
41039,41035,63
41039,41053,63
42101,6059,63
42101,9003,63
42101,9009,63
44007,12057,63
44007,36081,63
48201,34023,63
48201,48001,63
48201,48289,63
48201,51810,63
48201,55079,63
48321,48157,63
53053,29169,63
53033,8035,63
53033,48121,63
22033,22073,63
22045,48201,63
6001,36081,62
6001,53061,62
6073,4005,62
6073,8001,62
6073,12113,62
6073,20173,62
6073,24037,62
6073,28047,62
6073,45019,62
6055,6041,62
6037,12117,62
6037,19153,62
6037,51710,62
6053,6071,62
6083,6081,62
9001,53033,62
10003,24510,62
10003,51059,62
11001,39035,62
12031,36047,62
12086,26163,62
12087,12103,62
12087,48453,62
12103,12111,62
12103,36029,62
12103,47037,62
12071,26163,62
12071,32003,62
12011,12091,62
12011,24003,62
12011,39049,62
12101,12009,62
12085,12009,62
23029,23009,62
24045,24005,62
25025,27053,62
25017,37063,62
28047,32003,62
34023,6059,62
34011,34005,62
36103,36001,62
36103,51059,62
36103,53033,62
36059,12021,62
36059,36027,62
36081,12009,62
36081,51810,62
36061,25001,62
36061,29189,62
36047,12111,62
36047,25013,62
36047,26125,62
36005,12127,62
36021,36061,62
42017,12011,62
42101,42041,62
45013,48453,62
48201,12127,62
48201,21111,62
48201,48285,62
48201,53061,62
48355,48085,62
53033,45019,62
53033,48491,62
22071,28047,62
22109,22101,62
6081,6079,61
6073,12127,61
6073,53067,61
6037,34025,61
6037,37081,61
6037,37133,61
6111,36061,61
6075,6057,61
6087,6019,61
9003,24031,61
11001,12057,61
12031,45019,61
12086,9003,61
12086,37021,61
12086,48027,61
12103,36081,61
12071,13135,61
12011,36029,61
12011,37021,61
12009,12101,61
12099,36029,61
12113,12057,61
12061,12086,61
12005,48453,61
13051,6037,61
13025,13299,61
24003,12103,61
24003,37183,61
24005,24017,61
24005,45051,61
24033,10005,61
24033,42003,61
24015,10001,61
24011,24003,61
25025,37063,61
25017,34003,61
25017,44005,61
34011,42101,61
34017,12031,61
34017,34019,61
34007,36081,61
36103,12117,61
36059,6075,61
36059,12111,61
36081,6081,61
36061,23005,61
36047,34007,61
36047,39061,61
36119,6085,61
36005,6073,61
36005,36007,61
36027,36103,61
37133,48453,61
37103,37049,61
37047,37129,61
41041,41067,61
42045,4013,61
42101,42089,61
45019,36061,61
45053,13051,61
45049,45013,61
48167,48245,61
48489,48215,61
53061,4019,61
53061,6071,61
53061,48201,61
53053,4021,61
53053,12057,61
53067,6073,61
53033,25021,61
22105,48201,61
6001,6023,60
6001,12086,60
6001,35001,60
6001,42101,60
6059,8069,60
6059,16055,60
6095,6019,60
6073,20091,60
6073,25027,60
6055,6033,60
6037,1073,60
6037,34039,60
6037,36029,60
6037,48215,60
6053,8041,60
9001,9013,60
9001,45019,60
9003,33011,60
10003,37183,60
12031,12115,60
12086,12033,60
12071,12069,60
12081,12031,60
12011,13051,60
12057,24003,60
12057,42101,60
12057,45045,60
12057,51810,60
12085,12061,60
12019,48453,60
12099,25027,60
12033,12086,60
13051,8041,60
23011,23007,60
24005,36081,60
24017,51153,60
24033,15003,60
25009,9003,60
25009,36005,60
25017,12009,60
34029,48453,60
34023,42077,60
34039,37119,60
34013,13135,60
34013,34019,60
36081,12115,60
36081,26163,60
36081,42103,60
36061,36091,60
36047,15003,60
36119,34039,60
36005,12071,60
36071,36001,60
36001,36059,60
37053,37139,60
37129,37021,60
37139,51550,60
44007,12086,60
44007,12097,60
44007,25001,60
44007,48201,60
45019,48201,60
45015,45045,60
48245,48457,60
48361,22019,60
48201,12071,60
53073,53029,60
53053,53015,60
53029,4013,60
53011,6059,60
53011,16001,60
53011,53005,60
53011,53049,60
53033,55025,60
22071,22005,60
1003,1117,59
6041,6061,59
6059,6007,59
6059,6025,59
6059,42101,59
6095,6099,59
6095,15003,59
6013,6083,59
6073,4003,59
6073,42091,59
6055,6085,59
6037,5119,59
6037,35013,59
6037,42017,59
6097,6057,59
6075,9001,59
9001,36071,59
9011,36081,59
9003,12115,59
10005,48453,59
12031,48085,59
12086,6019,59
12086,27053,59
12011,17043,59
12011,21111,59
12011,27053,59
12011,42091,59
12057,26163,59
12057,51013,59
12009,36103,59
12009,48201,59
12111,12105,59
12019,12011,59
12019,12089,59
12099,34039,59
12035,12011,59
13051,37119,59
13039,53035,59
23005,23007,59
23005,25021,59
24003,45051,59
24005,12103,59
24009,24031,59
24045,24510,59
24033,32003,59
24011,10001,59
25009,12115,59
25009,33013,59
25009,53033,59
25025,36103,59
25021,6085,59
25021,9001,59
34001,36081,59
34003,6001,59
34039,12057,59
34021,17031,59
34031,36087,59
34031,42089,59
36103,34013,59
36059,53033,59
36061,9011,59
36061,42011,59
36047,12127,59
36087,34029,59
36027,45051,59
36021,36111,59
37133,37147,59
37107,37183,59
41041,41003,59
41041,41043,59
41051,41059,59
42017,12071,59
42101,34039,59
45015,37119,59
48201,1073,59
48201,10003,59
48201,40027,59
48355,48209,59
53057,53053,59
53053,20061,59
53035,9011,59
53035,32003,59
53011,15003,59
53033,8069,59
22005,22047,59
22051,28045,59
22055,22109,59
22095,22033,59
22109,22033,59
6085,6009,58
6073,34023,58
6037,12021,58
6037,37021,58
6087,41051,58
9009,53033,58
9001,36087,58
9001,51059,58
9011,13039,58
9011,36061,58
9003,12009,58
10003,42071,58
11001,42091,58
11001,51810,58
12031,47157,58
12086,22071,58
12086,24005,58
12127,13121,58
12099,36087,58
12033,6031,58
12091,35009,58
12083,12081,58
23005,33011,58
24003,12009,58
24005,4013,58
24037,51810,58
24033,24025,58
24033,36005,58
24033,37051,58
24510,12011,58
25025,51059,58
25017,36103,58
25005,12011,58
34001,42017,58
34009,42091,58
34023,6075,58
34023,13135,58
34023,24033,58
34003,6075,58
34003,24033,58
34017,42089,58
34007,34013,58
34021,42091,58
34013,13089,58
34035,34037,58
36103,12035,58
36059,13089,58
36059,25021,58
36081,25001,58
36081,42017,58
36085,34035,58
36061,6067,58
36047,12115,58
36047,36109,58
36087,36103,58
36119,36001,58
36005,36029,58
36005,36055,58
36005,42095,58
36111,36021,58
36071,9001,58
36001,36005,58
36001,36113,58
37141,48453,58
42045,34001,58
45019,45043,58
45041,45085,58
48201,8069,58
48201,17097,58
48201,37051,58
48201,48251,58
48201,48427,58
48201,48451,58
53073,53035,58
53053,48099,58
53035,53073,58
22051,28059,58
22103,48453,58
6081,36047,57
6001,8013,57
6001,41005,57
6059,12103,57
6059,13067,57
6059,48339,57
6073,9003,57
6073,12091,57
6037,8123,57
6037,12115,57
6037,22033,57
6037,34035,57
6037,53029,57
6053,17031,57
6083,41051,57
9009,12097,57
9003,44009,57
12031,8041,57
12031,12005,57
12031,37133,57
12086,51810,57
12103,12087,57
12071,12087,57
12071,37183,57
12011,24005,57
12057,48121,57
12111,12127,57
12099,45045,57
12005,1069,57
12131,12033,57
12117,12073,57
13051,12095,57
23005,23009,57
23009,23029,57
24033,48439,57
24510,6075,57
25009,36081,57
25023,6037,57
25023,12011,57
25017,36055,57
25017,48085,57
25017,48439,57
25005,25013,57
25005,33011,57
33015,6073,57
34017,42003,57
34039,42077,57
34013,12057,57
34031,42101,57
36103,13135,57
36103,36055,57
36059,45051,57
36081,42045,57
36061,25027,57
36061,34005,57
36061,55079,57
36119,34031,57
36005,12009,57
36005,48113,57
36027,36059,57
36071,6037,57
37049,37119,57
37133,12011,57
37147,37101,57
41011,41029,57
41057,41051,57
41051,11001,57
42045,12099,57
42101,25021,57
42101,36103,57
44003,44001,57
45019,6037,57
45019,45091,57
45019,53033,57
45013,45049,57
45041,45027,57
48201,8001,57
48201,28047,57
48201,45045,57
48355,48187,57
53061,53047,57
53073,6073,57
22005,22071,57
22033,22109,57
6081,6083,56
6085,24031,56
6001,4019,56
6059,8001,56
6059,9001,56
6059,12057,56
6095,6007,56
6097,6017,56
6097,6113,56
6053,53053,56
6111,41067,56
6087,6057,56
6087,6061,56
10003,12099,56
12031,53029,56
12086,12035,56
12103,12109,56
12103,15003,56
12103,26163,56
12127,12111,56
12127,37119,56
12081,17031,56
12011,12033,56
12085,48453,56
12089,12109,56
12115,12027,56
12113,1003,56
12035,12107,56
23031,33011,56
24047,24005,56
24033,12031,56
24015,10005,56
24510,10003,56
25009,4013,56
25009,25015,56
25025,51013,56
25021,37119,56
25017,42091,56
34023,42029,56
34003,11001,56
34017,12103,56
34035,25017,56
34031,12057,56
34031,42079,56
36103,12083,56
36103,24005,56
36103,34027,56
36059,34027,56
36081,34005,56
36085,48453,56
36061,8005,56
36061,17043,56
36047,42103,56
36005,34025,56
36001,6037,56
37133,37051,56
37103,37107,56
41007,41005,56
42017,34001,56
42101,12097,56
44003,25017,56
45019,13067,56
45051,45035,56
45015,45029,56
45015,51810,56
48201,5007,56
48201,8013,56
48201,12105,56
48201,51013,56
53053,17031,56
53053,53007,56
53035,6037,56
53067,37051,56
22109,22071,56
6041,41051,55
6085,8041,55
6013,49035,55
6073,36059,55
6073,49011,55
6037,5143,55
6037,13063,55
6037,25023,55
6037,39153,55
6083,6013,55
6075,51059,55
6087,6079,55
9009,6085,55
9011,12099,55
9003,25005,55
10003,34017,55
11001,10003,55
11001,45019,55
12031,39049,55
12086,51153,55
12087,12031,55
12071,12111,55
12071,13121,55
12071,39035,55
12021,12015,55
12021,25009,55
12011,6001,55
12011,8005,55
12011,37081,55
12011,48121,55
12111,12103,55
12099,12019,55
12099,12035,55
12099,39035,55
12113,12131,55
12035,12117,55
12033,12019,55
12033,12103,55
12117,37183,55
12083,12053,55
13051,45079,55
24003,24043,55
24005,24035,55
24005,24045,55
24033,39049,55
25023,36061,55
25025,50007,55
25021,6001,55
25017,4019,55
34001,34023,55
34009,42017,55
34023,13121,55
34023,34015,55
34005,6073,55
34017,32003,55
34017,42017,55
36103,36111,55
36081,25027,55
36047,24003,55
36119,12103,55
36119,13089,55
36119,34025,55
36119,36085,55
36071,48453,55
37049,37107,55
37133,17031,55
37013,37183,55
41039,32003,55
44003,25021,55
44007,12103,55
45019,45041,55
45015,45051,55
45015,45063,55
45035,45045,55
45035,45063,55
48201,6081,55
48201,24033,55
48201,51107,55
48355,48041,55
48355,48121,55
53053,41039,55
53033,26125,55
22051,13121,55
22051,22063,55
22071,48029,55
22071,53033,55
22101,22007,55
1097,12113,54
1097,13089,54
6081,48113,54
6041,4013,54
6041,36061,54
6085,48121,54
6059,6089,54
6059,26163,54
6013,4019,54
6013,48439,54
6037,42045,54
6053,6061,54
6111,4019,54
6083,6097,54
6087,4013,54
9009,6075,54
9009,12021,54
9001,25027,54
9001,34013,54
12031,25017,54
12086,12091,54
12086,37081,54
12127,4013,54
12127,6037,54
12127,48201,54
12011,6071,54
12011,34039,54
12009,4013,54
12101,12097,54
12099,12015,54
12099,37021,54
12091,1039,54
12091,4013,54
12091,48453,54
12117,6073,54
12117,12111,54
12069,12001,54
13179,48029,54
23005,25009,54
24003,24045,54
24005,17031,54
24005,24043,54
24045,24003,54
24033,10003,54
24033,36081,54
25023,33011,54
25021,4013,54
25021,25015,54
25021,37183,54
28059,28035,54
28045,22051,54
34029,12021,54
34023,34001,54
34003,9009,54
34007,12011,54
34007,12057,54
34013,13067,54
34013,24005,54
34013,25017,54
34013,36059,54
36103,6075,54
36103,42091,54
36059,12115,54
36059,48085,54
36081,12127,54
36081,34007,54
36081,48029,54
36085,42089,54
36061,49035,54
36047,25015,54
36047,36091,54
36087,6037,54
36119,12021,54
36119,13135,54
36005,36093,54
36005,42071,54
36071,12011,54
36079,36071,54
37129,45019,54
37013,37049,54
37061,37183,54
41039,6059,54
41019,41047,54
41051,6081,54
42045,24031,54
42017,34025,54
44003,25025,54
45013,12031,54
45051,37129,54
45089,45079,54
48355,48027,54
48355,48167,54
48273,48201,54
53061,16055,54
53061,17031,54
53057,4013,54
53073,4013,54
53053,48439,54
53053,53025,54
53033,6095,54
53033,13067,54
22055,22039,54
22057,22033,54
22071,8031,54
22099,22113,54
6081,6007,53
6085,8035,53
6085,35001,53
6085,36081,53
6001,13089,53
6001,16001,53
6001,41029,53
6059,47187,53
6059,53035,53
6095,53033,53
6073,24005,53
6073,25009,53
6073,26081,53
6073,48215,53
6037,13051,53
6111,4015,53
6111,6061,53
6111,8041,53
6111,49035,53
6075,8013,53
6075,36119,53
6079,6081,53
9009,12105,53
9011,25027,53
9011,44003,53
9003,23005,53
9003,25023,53
10003,12011,53
10001,24011,53
11001,15003,53
12031,6059,53
12031,13063,53
12031,13185,53
12086,8005,53
12086,9009,53
12103,39049,53
12071,34029,53
12081,12117,53
12015,48453,53
12011,6067,53
12011,12005,53
12011,13117,53
12011,48157,53
12057,9003,53
12057,21111,53
12009,12085,53
12111,12031,53
12111,12071,53
12033,13135,53
12091,51059,53
12075,12029,53
12029,12075,53
12117,12081,53
13051,13215,53
13179,13215,53
13179,45079,53
24003,12031,53
24005,13089,53
24037,6073,53
25009,48201,53
25023,12021,53
25025,34003,53
25025,44005,53
25021,12103,53
25017,39049,53
34029,6073,53
34029,34019,53
34025,34001,53
34025,34019,53
34023,32003,53
34003,48085,53
34005,4013,53
34005,12095,53
34039,37183,53
34007,12095,53
34013,36085,53
34013,42079,53
34031,34041,53
36103,6085,53
36103,12105,53
36103,36091,53
36103,45045,53
36059,24005,53
36059,36001,53
36081,24003,53
36081,36105,53
36061,34001,53
36047,51013,53
36119,13121,53
36005,25013,53
36071,12099,53
36071,37183,53
36001,25025,53
37133,48439,53
37107,37049,53
37083,37185,53
41051,32031,53
41015,41011,53
42017,12095,53
42101,34011,53
42101,44007,53
45035,37119,53
45029,45015,53
48201,6019,53
48201,24003,53
48201,48213,53
48057,48201,53
53073,6037,53
53053,45079,53
53011,41009,53
53033,53021,53
22057,22089,53
22071,47157,53
22089,22103,53
22101,22057,53
22109,22103,53
22113,22099,53
6059,37133,52
6013,25017,52
6073,34003,52
6037,47093,52
6097,6089,52
6097,41029,52
6111,48085,52
6111,48439,52
6075,24031,52
6087,6047,52
9003,12105,52
9003,25009,52
10005,24031,52
10003,24033,52
12103,12033,52
12103,25017,52
12103,42101,52
12011,25001,52
12057,13051,52
12057,36059,52
12057,42003,52
12009,32003,52
12099,25023,52
12131,12059,52
12117,13135,52
12069,12081,52
12083,12073,52
13051,12011,52
13051,13127,52
13179,13305,52
24003,36061,52
24025,24013,52
25025,36005,52
25021,6059,52
25017,22071,52
28059,1003,52
28047,28109,52
34023,42089,52
34017,10003,52
34017,34041,52
34007,12071,52
34021,10003,52
34021,34015,52
34013,4013,52
34031,6037,52
34031,36119,52
36103,34039,52
36103,42071,52
36103,45019,52
36059,12127,52
36081,8031,52
36081,42011,52
36081,51087,52
36061,48085,52
36061,51760,52
36047,37081,52
36119,32003,52
36027,36087,52
36001,36071,52
37049,37013,52
41039,6065,52
42045,12011,52
42017,34035,52
42101,42081,52
44007,4013,52
44007,42101,52
45051,45083,52
48201,22005,52
48201,22097,52
48201,31055,52
48007,48201,52
53061,6001,52
53053,53057,52
53067,48453,52
53011,6065,52
53011,49035,52
53033,6077,52
53033,6087,52
53033,17043,52
53015,53067,52
22033,48085,52
22051,6073,52
22053,22003,52
6081,6113,51
6085,8005,51
6013,53053,51
6073,6039,51
6073,6057,51
6073,13051,51
6073,45015,51
6037,17089,51
6075,6007,51
6045,6001,51
9009,36059,51
10003,13121,51
10003,36081,51
10003,53033,51
11001,36059,51
11001,48439,51
12086,18097,51
12086,29095,51
12086,34031,51
12103,8005,51
12103,42003,51
12103,47093,51
12071,53033,51
12015,12021,51
12011,34027,51
12057,12087,51
12057,24033,51
12057,27053,51
12009,36047,51
12009,51059,51
12111,36103,51
12109,12009,51
12115,36061,51
12019,12086,51
12019,12127,51
12099,6001,51
12099,36085,51
12005,48201,51
12033,13121,51
12091,15003,51
12117,4013,51
13179,47125,51
23005,36047,51
23031,33003,51
24003,8041,51
24003,37051,51
24005,42071,51
24005,48113,51
24047,24039,51
24510,12099,51
25023,12099,51
25001,12011,51
25001,36061,51
25025,33009,51
25025,37183,51
25021,9009,51
25017,9011,51
25017,13135,51
33015,12103,51
33017,25025,51
34017,42091,51
34017,42095,51
34013,11001,51
34031,37119,51
36081,9011,51
36081,12083,51
36081,37051,51
36061,25003,51
36061,25023,51
36061,37135,51
36047,36083,51
36047,51087,51
36119,24005,51
36027,6037,51
36027,36083,51
36071,12095,51
36001,12099,51
36001,48453,51
37133,12095,51
41051,48113,51
42017,12115,51
42017,36081,51
42101,13135,51
42101,34035,51
44007,9001,51
45019,36047,51
48201,32031,51
48201,48139,51
53061,41005,51
53027,53061,51
53033,53065,51
22033,22097,51
22053,22055,51
22055,48157,51
22095,22105,51
22101,48201,51
1097,1089,50
1097,13135,50
6041,6087,50
6001,41039,50
6059,29095,50
6059,32005,50
6059,34003,50
6013,53061,50
6073,9011,50
6073,17197,50
6023,6007,50
6037,6045,50
6037,34005,50
6037,53005,50
6111,4025,50
6075,25021,50
6079,6007,50
9009,13121,50
9009,25009,50
9001,48085,50
9003,34023,50
10003,12057,50
10003,24029,50
11001,6013,50
12031,1073,50
12031,37051,50
12086,13051,50
12086,24510,50
12086,47157,50
12086,48141,50
12087,12009,50
12103,48029,50
12021,12031,50
12021,12105,50
12011,12053,50
12011,48339,50
12057,12113,50
12057,18097,50
12057,34023,50
12057,36119,50
12111,12073,50
12115,26125,50
12099,48029,50
12017,12001,50
12061,12031,50
12069,17031,50
13051,12086,50
13051,48201,50
23005,23025,50
23005,23027,50
24003,36047,50
24003,45019,50
24005,51107,50
24005,53033,50
24035,24005,50
25023,12115,50
25025,47037,50
25017,6067,50
25017,13089,50
25017,33005,50
25017,36001,50
25017,36005,50
25017,36029,50
34003,25025,50
34005,45051,50
34031,48201,50
36103,34025,50
36103,36029,50
36103,37179,50
36059,13067,50
36081,47037,50
36061,51810,50
36047,6067,50
36047,24027,50
36119,51059,50
36079,36081,50
41039,6075,50
42045,42003,50
42017,8035,50
42101,12071,50
45019,47037,50
45051,12103,50
45015,51710,50
48201,34003,50
48201,49049,50
53053,4003,50
53053,16055,50
53053,22115,50
53011,53035,50
53011,53073,50
53033,6079,50
53033,20091,50
22033,13121,50